file,corruption,mode,count,valid_caption_rate,invalid_output_rate,caption_class_hit,caption_topk_class_hit,avg_caption_length,distinct_caption_count,repetition_rate,real_minus_vision,real_minus_shuffled,real_minus_random,route,variant
Route5_Qwen2VL_full_adapter/eval/mixed_vision_only.jsonl,mixed,vision_only,1997,0.9674511767651477,0.03254882323485231,0.06009013520280421,0.2188282423635453,8.160741111667502,125,0.27106541569485987,0.12669003505257886,0.13970956434651977,0.1472208312468703,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/mixed_real_eeg.jsonl,mixed,real_eeg,1997,0.8903355032548823,0.10966449674511769,0.18678017025538307,0.5663495242864296,7.936905358037055,880,0.24567287300136573,0.12669003505257886,0.13970956434651977,0.1472208312468703,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/mixed_shuffled_eeg.jsonl,mixed,shuffled_eeg,1997,0.9043565348022033,0.09564346519779665,0.04707060590886329,0.5758637956935403,7.8537806710065095,913,0.2468971036196875,0.12669003505257886,0.13970956434651977,0.1472208312468703,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/mixed_random_eeg.jsonl,mixed,random_eeg,1997,0.9474211316975463,0.05257886830245373,0.039559339008512766,0.514271407110666,8.104656985478217,692,0.25457085617325975,0.12669003505257886,0.13970956434651977,0.1472208312468703,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/mixed_eeg_only.jsonl,mixed,eeg_only,1997,0.8662994491737607,0.13370055082623933,0.16775162744116173,0.5463194792188283,9.955433149724588,1087,0.2332113930135963,0.12669003505257886,0.13970956434651977,0.1472208312468703,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/occlusion50_vision_only.jsonl,occlusion50,vision_only,1997,0.9849774661992989,0.015022533800701066,0.3810716074111167,0.4902353530295443,8.049073610415624,322,0.2396190161588259,0.025037556334501776,0.06409614421632454,0.09414121181772661,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/occlusion50_real_eeg.jsonl,occlusion50,real_eeg,1997,0.970956434651978,0.029043565348021994,0.40610916374561845,0.5458187280921382,8.114171256885328,1180,0.23007726291401803,0.025037556334501776,0.06409614421632454,0.09414121181772661,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/occlusion50_shuffled_eeg.jsonl,occlusion50,shuffled_eeg,1997,0.9759639459188784,0.02403605408112164,0.3420130195292939,0.5232849273910867,8.208813219829745,1476,0.2291332005778676,0.025037556334501776,0.06409614421632454,0.09414121181772661,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/occlusion50_random_eeg.jsonl,occlusion50,random_eeg,1997,0.9729594391587381,0.02704056084126194,0.31196795192789184,0.4631947921882824,8.089634451677517,1077,0.23202253013219465,0.025037556334501776,0.06409614421632454,0.09414121181772661,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
Route5_Qwen2VL_full_adapter/eval/occlusion50_eeg_only.jsonl,occlusion50,eeg_only,1997,0.8497746619929895,0.15022533800701054,0.12518778167250877,0.4301452178267401,9.201802704056083,1221,0.1981955200533067,0.025037556334501776,0.06409614421632454,0.09414121181772661,route5_qwenvl_adapter,Route5_Qwen2VL_full_adapter
